,GW,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,name
342,746.0,2.0,1467.0,1.0,2.0,2.0,343.0,9.0,29.0,1351.0,468.8000000000001,40.0,0.0,18962.0,0.0,1.0,7203.0,19.0,19.0,0.0,109.89999999999999,411509.0,315.40000000000003,25.0,0.0,0.0,1725.0,0.0,1.0,408.0,0.0,0.0,0.0,0.0,122.0,0.0,746.0,0.0,1794703.0,52.0,17.0,9.0,36.0,66.0,311.0,64.0,-48857.0,63879.0,112736.0,2206.0,19.0,0.0,3.0,Chelsea,Mateo Kovacic
343,751.0,0.0,925.0,0.0,0.0,11.0,547.0,6.0,20.0,465.0,0.0,0.0,0.0,1786.0,0.0,1.0,7159.0,1.0,55.0,0.0,70.89999999999999,396666.0,706.9999999999999,0.0,0.0,0.0,3060.0,0.0,0.0,414.0,0.0,1.0,0.0,0.0,279.0,0.0,751.0,97.0,10043583.0,0.0,0.0,0.0,44.0,51.0,0.0,104.0,162988.0,676933.0,513945.0,1698.0,19.0,0.0,2.0,Brighton,Mathew Ryan
344,741.0,1.0,1172.0,1.0,1.0,4.0,402.0,3.0,161.0,959.0,103.7,2.0,0.0,7410.0,0.0,0.0,7234.0,33.0,38.0,3.0,81.89999999999998,397001.0,544.2,8.0,0.0,0.0,2147.0,0.0,1.0,400.0,0.0,1.0,0.0,0.0,153.0,0.0,741.0,0.0,8013418.0,8.0,18.0,3.0,43.0,55.0,169.0,67.0,-345074.0,84866.0,429940.0,1680.0,19.0,0.0,6.0,Huddersfield,Mathias Jorgensen
345,744.0,0.0,175.0,0.0,0.0,2.0,83.0,1.0,27.0,150.0,34.9,1.0,0.0,10982.0,0.0,0.0,7264.0,3.0,8.0,0.0,12.6,402336.0,84.2,2.0,0.0,0.0,443.0,1.0,1.0,392.0,0.0,0.0,0.0,0.0,26.0,0.0,744.0,0.0,479206.0,4.0,6.0,0.0,57.0,62.0,7.0,14.0,-19323.0,11253.0,30576.0,1766.0,19.0,0.0,0.0,Manchester United,Matteo Darmian
346,745.0,0.0,1599.0,3.0,0.0,0.0,321.0,3.0,56.0,1404.0,312.4000000000001,22.0,0.0,17138.0,1.0,3.0,7148.0,25.0,32.0,0.0,76.60000000000002,409406.0,323.2000000000001,17.0,0.0,0.0,2140.0,0.0,1.0,418.0,0.0,0.0,0.0,0.0,167.0,0.0,745.0,0.0,4495747.0,39.0,16.0,7.0,47.0,77.0,130.0,47.0,-7914.0,267871.0,275785.0,1693.0,19.0,0.0,9.0,Arsenal,Matteo Guendouzi
347,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3534.0,0.0,0.0,7183.0,0.0,0.0,0.0,0.0,393934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0,4232842.0,0.0,0.0,0.0,51.0,52.0,0.0,0.0,70558.0,252155.0,181597.0,1463.0,19.0,0.0,0.0,Cardiff,Matthew Connolly
348,741.0,0.0,637.0,0.0,1.0,1.0,269.0,4.0,105.0,442.0,158.60000000000002,9.0,0.0,2622.0,1.0,0.0,7182.0,22.0,41.0,0.0,54.6,392213.0,338.0,9.0,0.0,0.0,1748.0,0.0,8.0,412.0,0.0,0.0,0.0,0.0,127.0,0.0,741.0,0.0,765556.0,20.0,21.0,2.0,53.0,60.0,48.0,34.0,-37354.0,12074.0,49428.0,1782.0,19.0,0.0,7.0,Burnley,Matthew Lowton
349,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8702.0,0.0,0.0,7244.0,0.0,0.0,0.0,0.0,398293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,51263.0,0.0,0.0,0.0,47.0,52.0,0.0,0.0,-254.0,2392.0,2646.0,1678.0,19.0,0.0,0.0,Leicester,Matty James
350,744.0,7.0,1399.0,9.0,6.0,12.0,596.0,8.0,149.0,1001.0,547.3999999999999,21.0,0.0,16150.0,0.0,2.0,7319.0,30.0,41.0,4.0,201.5999999999999,407828.0,758.8000000000001,38.0,0.0,0.0,3141.0,3.0,15.0,380.0,1.0,0.0,0.0,0.0,171.0,0.0,744.0,0.0,41120265.0,52.0,26.0,21.0,40.0,53.0,711.0,144.0,1402283.0,2750943.0,1348660.0,1913.0,19.0,3.0,5.0,Wolves,Matt Doherty
351,741.0,8.0,1094.0,7.0,3.0,7.0,504.0,10.0,126.0,801.0,973.7999999999998,15.0,0.0,12046.0,0.0,1.0,7288.0,55.0,40.0,2.0,213.6,401637.0,712.4000000000001,58.0,0.0,0.0,2927.0,1.0,39.0,390.0,0.0,0.0,1.0,0.0,175.0,0.0,741.0,0.0,1259460.0,31.0,28.0,18.0,43.0,47.0,448.0,110.0,-22719.0,72055.0,94774.0,2218.0,19.0,1.0,9.0,Newcastle United,Matt Ritchie
352,745.0,3.0,437.0,4.0,0.0,3.0,229.0,0.0,62.0,305.0,366.80000000000007,1.0,0.0,18202.0,0.0,0.0,7297.0,6.0,25.0,1.0,86.2,410486.0,314.20000000000005,23.0,0.0,0.0,1185.0,1.0,16.0,388.0,0.0,0.0,0.0,0.0,57.0,0.0,745.0,0.0,328542.0,11.0,15.0,3.0,48.0,62.0,181.0,36.0,251.0,28595.0,28344.0,1615.0,19.0,0.0,2.0,Southampton,Matt Targett
353,740.0,1.0,1380.0,1.0,0.0,1.0,409.0,3.0,188.0,1141.0,131.70000000000002,8.0,0.0,17290.0,1.0,1.0,7217.0,28.0,53.0,0.0,81.2,406383.0,577.8,9.0,0.0,0.0,2250.0,3.0,4.0,402.0,0.0,1.0,0.0,0.0,163.0,0.0,740.0,0.0,412893.0,12.0,26.0,2.0,48.0,67.0,99.0,38.0,-9833.0,9773.0,19606.0,1618.0,19.0,0.0,5.0,Fulham,Maxime Le Marchand
354,742.0,3.0,664.0,0.0,0.0,0.0,223.0,6.0,34.0,553.0,309.9000000000001,13.0,0.0,18468.0,0.0,0.0,7203.0,10.0,24.0,1.0,97.99999999999997,408852.0,236.00000000000003,22.0,0.0,0.0,1405.0,1.0,3.0,406.0,0.0,0.0,0.0,0.0,88.0,0.0,742.0,0.0,562211.0,31.0,11.0,18.0,55.0,49.0,433.0,60.0,-34306.0,9829.0,44135.0,2141.0,19.0,0.0,3.0,Crystal Palace,Max Meyer
355,745.0,1.0,554.0,1.0,3.0,4.0,278.0,3.0,163.0,421.0,57.4,3.0,0.0,12578.0,1.0,0.0,7297.0,4.0,29.0,0.0,63.4,404657.0,387.00000000000006,5.0,0.0,0.0,1518.0,2.0,0.0,388.0,0.0,0.0,0.0,0.0,92.0,0.0,745.0,0.0,1821421.0,1.0,10.0,7.0,48.0,62.0,189.0,44.0,27552.0,159412.0,131860.0,1583.0,19.0,1.0,0.0,Southampton,Maya Yoshida
356,745.0,3.0,1109.0,3.0,0.0,9.0,363.0,5.0,11.0,988.0,714.2000000000002,20.0,0.0,494.0,0.0,0.0,7148.0,10.0,24.0,5.0,140.0,392362.0,429.6,45.0,0.0,0.0,1732.0,10.0,9.0,418.0,0.0,0.0,0.0,0.0,82.0,0.0,745.0,0.0,7325628.0,47.0,2.0,2.0,47.0,77.0,254.0,89.0,-167557.0,479755.0,647312.0,3083.0,19.0,1.0,2.0,Arsenal,Mesut Özil
357,739.0,2.0,1593.0,2.0,2.0,15.0,642.0,13.0,253.0,1294.0,101.20000000000002,6.0,0.0,6156.0,1.0,3.0,7230.0,22.0,39.0,1.0,117.20000000000002,394554.0,740.2,8.0,0.0,0.0,2970.0,0.0,1.0,404.0,0.0,0.0,0.0,0.0,161.0,0.0,739.0,0.0,7804030.0,6.0,15.0,18.0,45.0,55.0,326.0,129.0,240557.0,722415.0,481858.0,1869.0,19.0,0.0,2.0,Everton,Michael Keane
358,741.0,8.0,667.0,5.0,5.0,6.0,305.0,7.0,39.0,455.0,346.2,60.0,0.0,15770.0,0.0,1.0,7297.0,34.0,30.0,6.0,167.00000000000003,405361.0,482.0,23.0,0.0,0.0,2093.0,10.0,6.0,382.0,0.0,0.0,0.0,0.0,114.0,0.0,741.0,0.0,2446592.0,110.0,8.0,29.0,47.0,60.0,852.0,118.0,-13833.0,129017.0,142850.0,2591.0,19.0,1.0,3.0,West Ham,Michail Antonio
359,744.0,0.0,44.0,0.0,0.0,1.0,36.0,0.0,2.0,34.0,0.0,0.0,0.0,13376.0,0.0,0.0,7301.0,0.0,4.0,0.0,6.6,404852.0,66.8,0.0,0.0,0.0,180.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,18.0,0.0,744.0,9.0,216932.0,0.0,0.0,0.0,49.0,57.0,0.0,5.0,-3343.0,7525.0,10868.0,1825.0,19.0,0.0,0.0,Tottenham Hotspurs,Michel Vorm
360,744.0,0.0,59.0,0.0,0.0,0.0,22.0,0.0,14.0,47.0,0.30000000000000004,0.0,0.0,14402.0,1.0,0.0,7316.0,3.0,5.0,0.0,2.9000000000000004,405986.0,28.4,0.0,0.0,0.0,184.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,13.0,0.0,744.0,0.0,100371.0,2.0,0.0,0.0,54.0,57.0,0.0,3.0,-3183.0,1233.0,4416.0,1659.0,19.0,0.0,0.0,Watford,Miguel Britos
361,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12236.0,0.0,0.0,7288.0,0.0,0.0,0.0,0.0,401827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,2910.0,0.0,0.0,0.0,43.0,47.0,0.0,0.0,-39.0,70.0,109.0,1900.0,19.0,0.0,0.0,Newcastle United,Mikel Merino
362,741.0,0.0,731.0,0.0,2.0,0.0,213.0,7.0,75.0,569.0,82.90000000000002,17.0,0.0,12122.0,0.0,1.0,7288.0,36.0,32.0,0.0,60.0,401713.0,310.79999999999995,2.0,0.0,0.0,2162.0,0.0,1.0,390.0,0.0,0.0,0.0,0.0,144.0,0.0,741.0,0.0,196100.0,49.0,24.0,5.0,43.0,47.0,204.0,56.0,-3159.0,6031.0,9190.0,1854.0,19.0,0.0,3.0,Newcastle United,Mohamed Diamé
363,745.0,0.0,278.0,0.0,0.0,0.0,59.0,0.0,14.0,252.0,76.69999999999999,2.0,0.0,608.0,0.0,0.0,7148.0,1.0,5.0,0.0,22.7,392482.0,86.6,5.0,0.0,0.0,377.0,1.0,1.0,418.0,0.0,0.0,0.0,0.0,26.0,0.0,745.0,0.0,5219831.0,4.0,0.0,3.0,47.0,77.0,63.0,10.0,-79791.0,129685.0,209476.0,1625.0,19.0,0.0,0.0,Arsenal,Mohamed Elneny
364,745.0,0.0,219.0,2.0,3.0,0.0,91.0,4.0,13.0,161.0,228.3,11.0,0.0,13148.0,0.0,0.0,7297.0,10.0,10.0,0.0,54.20000000000001,405257.0,94.19999999999999,15.0,0.0,0.0,785.0,2.0,5.0,388.0,0.0,0.0,0.0,0.0,41.0,0.0,745.0,0.0,355146.0,17.0,7.0,9.0,48.0,62.0,220.0,28.0,-19588.0,4879.0,24467.0,2335.0,19.0,0.0,0.0,Southampton,Mohamed Elyounoussi
365,741.0,12.0,1081.0,15.0,16.0,18.0,687.0,21.0,8.0,819.0,973.8999999999999,74.0,0.0,9614.0,0.0,0.0,7255.0,25.0,20.0,22.0,432.7,399205.0,1186.8,68.0,0.0,0.0,3254.0,27.0,5.0,396.0,0.0,0.0,0.0,0.0,120.0,0.0,741.0,0.0,93643344.0,188.0,7.0,40.0,44.0,67.0,2168.0,259.0,-1072282.0,2680675.0,3752957.0,5009.0,19.0,9.0,1.0,Liverpool,Mohamed Salah
366,744.0,1.0,315.0,2.0,2.0,0.0,113.0,4.0,4.0,264.0,181.1,13.0,0.0,17024.0,0.0,0.0,7319.0,8.0,12.0,0.0,32.50000000000001,408782.0,73.2,11.0,0.0,0.0,645.0,2.0,2.0,380.0,0.0,0.0,0.0,0.0,42.0,0.0,744.0,0.0,1163524.0,24.0,4.0,5.0,40.0,53.0,72.0,37.0,1399.0,73918.0,72519.0,1647.0,19.0,0.0,1.0,Wolves,Morgan Gibbs-White
367,739.0,1.0,542.0,1.0,0.0,0.0,152.0,5.0,34.0,481.0,124.69999999999999,1.0,0.0,6346.0,0.0,0.0,7230.0,21.0,9.0,0.0,29.399999999999995,394754.0,151.6,8.0,0.0,0.0,832.0,0.0,1.0,404.0,0.0,0.0,0.0,0.0,70.0,0.0,739.0,0.0,4304794.0,9.0,12.0,2.0,45.0,55.0,17.0,28.0,-43705.0,211746.0,255451.0,1633.0,19.0,0.0,2.0,Everton,Morgan Schneiderlin
368,744.0,0.0,307.0,0.0,0.0,0.0,74.0,1.0,15.0,278.0,17.500000000000004,7.0,0.0,13756.0,0.0,2.0,7301.0,12.0,6.0,0.0,7.1,405272.0,51.0,0.0,0.0,0.0,512.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,44.0,0.0,744.0,0.0,2040540.0,9.0,6.0,1.0,49.0,57.0,1.0,14.0,-58305.0,23854.0,82159.0,1864.0,19.0,0.0,1.0,Tottenham Hotspurs,Mousa Dembélé
369,744.0,3.0,1345.0,4.0,0.0,3.0,395.0,11.0,41.0,1173.0,380.70000000000005,34.0,0.0,14022.0,0.0,2.0,7301.0,24.0,28.0,0.0,90.19999999999999,405566.0,329.00000000000006,25.0,0.0,0.0,2329.0,3.0,4.0,386.0,0.0,0.0,0.0,0.0,208.0,0.0,744.0,0.0,527951.0,55.0,20.0,7.0,49.0,57.0,193.0,76.0,8527.0,58395.0,49868.0,1867.0,19.0,0.0,2.0,Tottenham Hotspurs,Moussa Sissoko
370,746.0,4.0,2020.0,4.0,3.0,3.0,563.0,14.0,76.0,1776.0,766.3,31.0,0.0,4788.0,0.0,1.0,7203.0,35.0,38.0,4.0,186.4,397084.0,683.6000000000001,46.0,0.0,0.0,3092.0,6.0,6.0,408.0,0.0,0.0,0.0,0.0,237.0,0.0,746.0,0.0,41385544.0,77.0,18.0,10.0,36.0,66.0,412.0,116.0,-298170.0,1254734.0,1552904.0,1886.0,19.0,3.0,3.0,Chelsea,N'Golo Kanté
371,741.0,1.0,1003.0,1.0,2.0,3.0,246.0,10.0,28.0,887.0,213.1,23.0,0.0,9728.0,0.0,2.0,7255.0,24.0,8.0,2.0,86.3,399319.0,293.6,9.0,0.0,0.0,1385.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,113.0,0.0,741.0,0.0,4761103.0,48.0,6.0,9.0,44.0,67.0,356.0,67.0,-205747.0,82552.0,288299.0,2740.0,19.0,1.0,0.0,Liverpool,Naby Keita
372,745.0,4.0,1169.0,4.0,1.0,7.0,392.0,5.0,90.0,1022.0,196.60000000000002,7.0,0.0,190.0,1.0,0.0,7148.0,17.0,24.0,1.0,83.39999999999998,392044.0,413.19999999999993,11.0,0.0,0.0,1860.0,1.0,4.0,418.0,0.0,0.0,0.0,0.0,99.0,0.0,745.0,0.0,2872843.0,10.0,8.0,2.0,47.0,77.0,224.0,77.0,48831.0,340393.0,291562.0,2065.0,19.0,0.0,5.0,Arsenal,Nacho Monreal
373,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3268.0,0.0,0.0,7182.0,0.0,0.0,0.0,0.0,392859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,2389918.0,0.0,0.0,0.0,53.0,60.0,0.0,0.0,-82081.0,13626.0,95707.0,1710.0,19.0,0.0,0.0,Burnley,Nahki Wells
374,744.0,0.0,112.0,1.0,0.0,0.0,42.0,0.0,13.0,84.0,20.2,0.0,0.0,14706.0,0.0,0.0,7316.0,5.0,7.0,0.0,8.8,406322.0,35.599999999999994,1.0,0.0,0.0,265.0,0.0,1.0,384.0,0.0,0.0,0.0,0.0,19.0,0.0,744.0,0.0,282364.0,5.0,1.0,0.0,54.0,57.0,31.0,10.0,-7607.0,5378.0,12985.0,1693.0,19.0,0.0,2.0,Watford,Nathaniel Chalobah
375,741.0,1.0,518.0,0.0,0.0,0.0,201.0,3.0,51.0,395.0,100.20000000000002,4.0,0.0,9158.0,0.0,1.0,7204.0,9.0,26.0,0.0,36.900000000000006,398749.0,199.40000000000003,4.0,0.0,0.0,1250.0,0.0,4.0,388.0,0.0,0.0,0.0,0.0,64.0,0.0,741.0,0.0,1149947.0,16.0,10.0,3.0,47.0,67.0,72.0,34.0,2189.0,86669.0,84480.0,1727.0,18.0,0.0,2.0,Liverpool,Nathaniel Clyne
376,743.0,1.0,258.0,1.0,0.0,6.0,253.0,4.0,24.0,160.0,255.0,27.0,0.0,3800.0,0.0,0.0,7183.0,7.0,18.0,4.0,97.79999999999998,394228.0,351.4,19.0,0.0,0.0,978.0,3.0,8.0,410.0,0.0,0.0,0.0,0.0,58.0,0.0,743.0,0.0,67676.0,32.0,22.0,5.0,51.0,52.0,370.0,63.0,-1512.0,3570.0,5082.0,1832.0,19.0,2.0,0.0,Cardiff,Nathaniel Mendez-Laing
377,741.0,1.0,1698.0,2.0,3.0,8.0,716.0,10.0,299.0,1458.0,125.9,3.0,0.0,1178.0,0.0,0.0,7175.0,28.0,70.0,4.0,156.8,390769.0,1002.0,7.0,0.0,0.0,3411.0,2.0,5.0,416.0,0.0,1.0,0.0,0.0,182.0,0.0,741.0,0.0,11320453.0,7.0,17.0,9.0,51.0,75.0,440.0,120.0,102989.0,512870.0,409881.0,1908.0,19.0,1.0,3.0,Bournemouth,Nathan Aké
378,745.0,5.0,1125.0,7.0,6.0,12.0,433.0,9.0,44.0,847.0,802.3000000000001,91.0,0.0,13034.0,0.0,1.0,7297.0,29.0,58.0,6.0,241.4,405137.0,665.3999999999999,52.0,0.0,0.0,3272.0,15.0,21.0,388.0,0.0,0.0,0.0,0.0,169.0,0.0,745.0,0.0,3658944.0,155.0,13.0,26.0,48.0,62.0,950.0,137.0,570994.0,825578.0,254584.0,2019.0,19.0,1.0,3.0,Southampton,Nathan Redmond
379,740.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,3.0,24.0,8.3,4.0,0.0,7106.0,0.0,0.0,7217.0,0.0,3.0,0.0,3.4,395948.0,17.6,0.0,0.0,0.0,101.0,0.0,1.0,402.0,0.0,0.0,0.0,0.0,5.0,0.0,740.0,0.0,125635.0,4.0,1.0,1.0,48.0,67.0,8.0,7.0,-3729.0,2705.0,6434.0,1657.0,19.0,0.0,0.0,Fulham,Neeskens Kebano
380,743.0,0.0,1146.0,0.0,0.0,18.0,775.0,10.0,34.0,372.0,21.0,0.0,0.0,3344.0,0.0,1.0,7183.0,0.0,69.0,0.0,113.6,393724.0,1116.8,2.0,0.0,0.0,3420.0,0.0,0.0,410.0,0.0,0.0,0.0,3.0,322.0,0.0,743.0,141.0,18866420.0,0.0,1.0,0.0,51.0,52.0,0.0,154.0,504167.0,1122886.0,618719.0,1745.0,19.0,0.0,2.0,Cardiff,Neil Etheridge
381,744.0,0.0,1837.0,0.0,1.0,2.0,371.0,6.0,102.0,1597.0,247.89999999999998,17.0,0.0,11248.0,0.0,4.0,7264.0,27.0,37.0,1.0,90.89999999999999,402630.0,477.59999999999997,13.0,0.0,0.0,2437.0,1.0,2.0,392.0,0.0,0.0,0.0,0.0,208.0,1.0,744.0,0.0,1551258.0,41.0,20.0,4.0,57.0,62.0,183.0,59.0,-21109.0,65326.0,86435.0,1900.0,19.0,0.0,6.0,Manchester United,Nemanja Matic
382,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.0,0.0,0.0,7182.0,0.0,0.0,0.0,0.0,392175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,443755.0,0.0,0.0,0.0,53.0,60.0,0.0,0.0,-14590.0,1578.0,16168.0,1847.0,19.0,0.0,0.0,Burnley,Nick Pope
383,742.0,0.0,1241.0,0.0,1.0,5.0,335.0,9.0,86.0,1149.0,53.7,2.0,0.0,10032.0,1.0,0.0,7265.0,8.0,7.0,0.0,47.8,400134.0,281.20000000000005,2.0,0.0,0.0,1233.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,71.0,0.0,742.0,0.0,6838528.0,0.0,9.0,11.0,50.0,68.0,143.0,70.0,-314163.0,111969.0,426132.0,2319.0,19.0,0.0,1.0,Manchester City,Nicolás Otamendi
384,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6574.0,0.0,0.0,7230.0,0.0,0.0,0.0,0.0,394994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,22802.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,-1401.0,115.0,1516.0,1900.0,19.0,0.0,0.0,Everton,Nikola Vlasic
385,742.0,3.0,1182.0,3.0,0.0,1.0,230.0,9.0,43.0,1079.0,278.6,4.0,0.0,10602.0,1.0,0.0,7265.0,15.0,4.0,0.0,63.5,400794.0,279.20000000000005,12.0,0.0,0.0,1151.0,1.0,7.0,394.0,0.0,0.0,0.0,0.0,74.0,0.0,742.0,0.0,189655.0,13.0,12.0,2.0,50.0,68.0,77.0,44.0,8997.0,29067.0,20070.0,1808.0,19.0,0.0,1.0,Manchester City,Oleksandr Zinchenko
386,746.0,4.0,258.0,3.0,4.0,2.0,169.0,6.0,10.0,178.0,253.6,2.0,0.0,5054.0,0.0,0.0,7203.0,12.0,5.0,2.0,94.49999999999999,397364.0,183.19999999999996,17.0,0.0,0.0,828.0,6.0,0.0,408.0,0.0,0.0,0.0,0.0,22.0,0.0,746.0,0.0,4868124.0,9.0,2.0,15.0,36.0,66.0,519.0,55.0,-121003.0,117808.0,238811.0,2943.0,19.0,1.0,1.0,Chelsea,Olivier Giroud
387,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104.0,0.0,0.0,7183.0,0.0,0.0,0.0,0.0,394564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0,328897.0,0.0,0.0,0.0,51.0,52.0,0.0,0.0,-10451.0,1873.0,12324.0,1710.0,19.0,0.0,0.0,Cardiff,Omar Bogle
388,745.0,0.0,1102.0,3.0,1.0,3.0,282.0,6.0,95.0,878.0,158.40000000000003,16.0,0.0,12882.0,0.0,0.0,7297.0,45.0,37.0,1.0,74.0,404977.0,455.20000000000005,9.0,0.0,0.0,2131.0,0.0,1.0,388.0,0.0,0.0,0.0,0.0,186.0,0.0,745.0,0.0,4482080.0,21.0,16.0,1.0,48.0,62.0,124.0,55.0,-25582.0,203371.0,228953.0,1637.0,19.0,1.0,11.0,Southampton,Oriol Romeu Vidal
389,743.0,0.0,190.0,1.0,4.0,0.0,29.0,5.0,9.0,122.0,85.69999999999999,21.0,0.0,6688.0,0.0,0.0,7205.0,11.0,13.0,0.0,47.1,397620.0,70.8,6.0,0.0,0.0,988.0,10.0,0.0,385.0,0.0,0.0,0.0,0.0,35.0,0.0,743.0,0.0,937599.0,61.0,0.0,6.0,51.0,56.0,317.0,30.0,-27160.0,40236.0,69612.0,1931.0,19.0,0.0,0.0,Everton,Oumar Niasse
390,741.0,1.0,861.0,1.0,0.0,4.0,350.0,4.0,149.0,663.0,163.20000000000002,13.0,0.0,15390.0,1.0,2.0,7297.0,17.0,35.0,0.0,71.8,404981.0,447.4,7.0,0.0,0.0,2089.0,1.0,8.0,382.0,0.0,0.0,0.0,0.0,120.0,0.0,741.0,0.0,5113148.0,21.0,12.0,3.0,47.0,60.0,106.0,56.0,-97831.0,142335.0,240166.0,1640.0,19.0,0.0,4.0,West Ham,Pablo Zabaleta
391,742.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.1,0.0,0.0,16834.0,0.0,0.0,7203.0,0.0,0.0,0.0,0.1,407178.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,1.0,0.0,742.0,0.0,160804.0,0.0,0.0,0.0,55.0,49.0,0.0,1.0,-4510.0,1349.0,5859.0,1618.0,19.0,0.0,0.0,Crystal Palace,Pape Souaré
392,751.0,3.0,810.0,10.0,3.0,12.0,347.0,3.0,44.0,608.0,815.3000000000001,5.0,0.0,2242.0,0.0,0.0,7159.0,11.0,31.0,3.0,161.70000000000002,397194.0,456.0000000000001,54.0,0.0,0.0,1864.0,5.0,25.0,414.0,0.0,1.0,1.0,0.0,91.0,0.0,751.0,0.0,4718511.0,23.0,7.0,7.0,44.0,51.0,344.0,80.0,-289056.0,83210.0,372266.0,2557.0,19.0,1.0,1.0,Brighton,Pascal Groß
393,742.0,2.0,1615.0,7.0,2.0,17.0,626.0,12.0,130.0,1289.0,520.4,20.0,0.0,5396.0,0.0,2.0,7203.0,12.0,46.0,3.0,158.69999999999996,395443.0,616.0000000000001,34.0,0.0,0.0,3196.0,10.0,10.0,406.0,0.0,0.0,0.0,0.0,217.0,0.0,742.0,0.0,10520674.0,36.0,17.0,25.0,55.0,49.0,448.0,140.0,60113.0,546776.0,486663.0,2068.0,19.0,1.0,3.0,Crystal Palace,Patrick van Aanholt
394,741.0,0.0,758.0,0.0,0.0,3.0,365.0,7.0,168.0,539.0,93.99999999999997,2.0,0.0,11894.0,0.0,0.0,7288.0,11.0,27.0,0.0,57.6,401485.0,424.2,4.0,0.0,0.0,1986.0,1.0,7.0,390.0,0.0,1.0,0.0,0.0,78.0,0.0,741.0,0.0,392264.0,2.0,17.0,6.0,43.0,47.0,58.0,67.0,-3279.0,18871.0,22150.0,1681.0,19.0,0.0,1.0,Newcastle United,Paul Dummett
395,744.0,10.0,2071.0,6.0,7.0,19.0,648.0,8.0,60.0,1716.0,822.3,55.0,0.0,11476.0,0.0,0.0,7264.0,54.0,43.0,13.0,316.8999999999999,402882.0,1096.8,54.0,0.0,0.0,3007.0,5.0,3.0,392.0,0.0,0.0,3.0,0.0,219.0,0.0,744.0,0.0,58623554.0,123.0,18.0,26.0,57.0,62.0,1246.0,179.0,2020191.0,4549932.0,2529741.0,3172.0,19.0,4.0,6.0,Manchester United,Paul Pogba
396,741.0,2.0,535.0,1.0,0.0,1.0,188.0,2.0,35.0,429.0,105.9,7.0,0.0,15694.0,0.0,0.0,7297.0,13.0,21.0,0.0,43.599999999999994,405285.0,219.20000000000002,5.0,0.0,0.0,1116.0,2.0,2.0,382.0,0.0,0.0,0.0,0.0,74.0,0.0,741.0,0.0,2208984.0,6.0,15.0,8.0,47.0,60.0,112.0,43.0,-24159.0,88127.0,112286.0,1650.0,19.0,0.0,0.0,West Ham,Pedro Obiang
